date,time,away_team,away_score,home_team,home_score,venue,season,type
2024-01-23,Final,Toronto,1,Ottawa,3,TD Place,2024,regular
2024-01-24,Final,Boston,3,Ottawa,2,TD Place,2024,regular
2024-01-24,Final,Montreal,2,Minnesota,1,Xcel Energy Center,2024,regular
2024-01-26,Final,New York,0,Toronto,2,Mattamy Athletic Centre,2024,regular
2024-01-27,Final OT,Ottawa,1,Montreal,2,Place Bell,2024,regular
2024-01-27,Final OT,Minnesota,3,Boston,4,Tsongas Center,2024,regular
2024-01-28,Final OT,Minnesota,2,New York,1,Total Mortgage Arena,2024,regular
2024-02-03,Final,Minnesota,1,Toronto,4,Mattamy Athletic Centre,2024,regular
2024-02-04,Final OT,New York,4,Ottawa,3,TD Place,2024,regular
2024-02-04,Final OT,Montreal,2,Boston,1,Tsongas Center,2024,regular
2024-02-14,Final,Toronto,5,Boston,3,Tsongas Center,2024,regular
2024-02-14,Final,Ottawa,1,Minnesota,2,Xcel Energy Center,2024,regular
2024-02-16,Final,Montreal,0,Toronto,3,Scotiabank Arena,2024,regular
2024-02-17,Final,Minnesota,2,Ottawa,1,TD Place,2024,regular
2024-02-17,Final OT,New York,2,Boston,1,Tsongas Center,2024,regular
2024-02-18,Final,Minnesota,1,Montreal,2,Place Bell,2024,regular
2024-02-19,Final,Ottawa,4,Boston,2,Tsongas Center,2024,regular
2024-02-21,Final,Ottawa,1,Boston,3,Tsongas Center,2024,regular
2024-02-21,Final SO,Montreal,2,New York,3,UBS Arena,2024,regular
2024-02-23,Final SO,New York,1,Toronto,2,Mattamy Athletic Centre,2024,regular
2024-02-24,Final,Ottawa,3,Montreal,6,Verdun Auditorium,2024,regular
2024-02-25,Final,Boston,2,Minnesota,0,Xcel Energy Center,2024,regular
2024-02-27,Final OT,Toronto,4,Minnesota,3,3M Arena at Mariucci,2024,regular
2024-02-28,Final,New York,2,Ottawa,4,TD Place,2024,regular
2024-03-02,Final,Toronto,5,Ottawa,2,TD Place,2024,regular
2024-03-02,Final,Boston,1,Montreal,3,Verdun Auditorium,2024,regular
2024-03-03,Final,Minnesota,2,New York,0,UBS Arena,2024,regular
2024-03-05,Final SO,Ottawa,3,Minnesota,4,Xcel Energy Center,2024,regular
2024-03-06,Final,Montreal,4,New York,3,Total Mortgage Arena,2024,regular
2024-03-06,Final,Boston,1,Toronto,3,Mattamy Athletic Centre,2024,regular
2024-03-08,Final,Montreal,0,Toronto,3,Mattamy Athletic Centre,2024,regular
2024-03-10,Final OT,New York,2,Boston,3,Tsongas Center,2024,regular
2024-03-10,Final,Ottawa,4,Montreal,2,Place Bell,2024,regular
2024-03-13,Final,Boston,0,Minnesota,4,Xcel Energy Center,2024,regular
2024-03-16,Final,New York,1,Minnesota,5,Xcel Energy Center,2024,regular
2024-03-16,Final SO,Ottawa,1,Boston,2,Little Caesars Arena,2024,regular
2024-03-17,Final,Toronto,2,Montreal,1,PPG Paints Arena,2024,regular
2024-03-20,Final,Ottawa,3,New York,0,Total Mortgage Arena,2024,regular
2024-03-20,Final,Boston,1,Toronto,2,Mattamy Athletic Centre,2024,regular
2024-03-23,Final,Toronto,3,Ottawa,5,TD Place,2024,regular
2024-03-24,Final SO,Montreal,2,Minnesota,3,Xcel Energy Center,2024,regular
2024-03-25,Final,Boston,2,New York,3,UBS Arena,2024,regular
2024-04-18,Final,Minnesota,3,Montreal,4,Verdun Auditorium,2024,regular
2024-04-18,Final,Toronto,1,Boston,2,Tsongas Center,2024,regular
2024-04-20,Final OT,Toronto,3,Montreal,2,Bell Centre,2024,regular
2024-04-20,Final,Boston,2,New York,1,Prudential Center,2024,regular
2024-04-20,Final,Minnesota,0,Ottawa,4,TD Place,2024,regular
2024-04-24,Final SO,Boston,2,Ottawa,3,TD Place,2024,regular
2024-04-24,Final,New York,2,Montreal,5,Verdun Auditorium,2024,regular
2024-04-27,Final,Montreal,2,Ottawa,0,TD Place,2024,regular
2024-04-27,Final,Boston,2,Minnesota,1,Xcel Energy Center,2024,regular
2024-04-28,Final,Toronto,6,New York,2,UBS Arena,2024,regular
2024-04-30,Final,Ottawa,3,New York,4,Prudential Center,2024,regular
2024-05-01,Final,Minnesota,1,Toronto,4,Mattamy Athletic Centre,2024,regular
2024-05-04,Final,Minnesota,2,New York,5,UBS Arena,2024,regular
2024-05-04,Final,Montreal,3,Boston,4,Tsongas Center,2024,regular
2024-05-05,Final,Ottawa,2,Toronto,5,Mattamy Athletic Centre,2024,regular
2025-05-07,Final,Minnesota,2,Toronto,3,Coca-Cola Coliseum | Toronto,2025,post
2025-05-08,Final,Ottawa,3,Montréal,2,Place Bell | Laval,2025,post
2025-05-09,Final,Minnesota,5,Toronto,3,Coca-Cola Coliseum | Toronto,2025,post
2025-05-11,Final OT4,Ottawa,2,Montréal,3,Place Bell | Laval,2025,post
2025-05-11,Final,Toronto,5,Minnesota,7,Xcel Energy Center,2025,post
2025-05-13,Final,Montréal,0,Ottawa,1,TD Place | Ottawa,2025,post
2025-05-14,Final OT,Toronto,3,Minnesota,4,Xcel Energy Center,2025,post
2025-05-16,Final,Montréal,1,Ottawa,2,TD Place | Ottawa,2025,post
2025-05-20,Final OT,Minnesota,1,Ottawa,2,TD Place | Ottawa,2025,post
2025-05-22,Final OT,Minnesota,2,Ottawa,1,TD Place | Ottawa,2025,post
2025-05-24,Final OT3,Ottawa,1,Minnesota,2,Xcel Energy Center,2025,post
2025-05-26,Final OT,Ottawa,1,Minnesota,2,,2025,post
2024-11-20,Final,Montréal,1,Boston,3,Verdun Auditorium,2025,pre
2024-11-20,Final,Toronto,1,Minnesota,3,Ford Performance Centre,2025,pre
2024-11-21,Final,Boston,1,Ottawa,6,Verdun Auditorium,2025,pre
2024-11-21,Final OT,Minnesota,4,New York,3,Ford Performance Centre,2025,pre
2024-11-22,Final,Ottawa,3,Montréal,6,Verdun Auditorium,2025,pre
2024-11-22,Final,New York,5,Toronto,2,Ford Performance Centre,2025,pre
2023-12-04,Final OT,Toronto,5,Boston,2,Utica University Nexus Center - Mastrovito Hyundai,2024,pre
2023-12-04,Final SO,Ottawa,4,Minnesota,8,Utica University Nexus Center - Mastrovito Hyundai,2024,pre
2023-12-04,Final SO,Montreal,0,New York,4,Utica University Nexus Center - Mastrovito Hyundai,2024,pre
2023-12-05,Final OT,Minnesota,5,Toronto,4,Utica University Nexus Center - Mastrovito Hyundai,2024,pre
2023-12-05,Final OT,Boston,1,Montreal,3,Utica University Nexus Center - Mastrovito Hyundai,2024,pre
2023-12-05,Final SO,New York,2,Ottawa,1,Utica University Nexus Center - Mastrovito Hyundai,2024,pre
2023-12-07,Final,Montreal,3,Minnesota,4,Utica University Nexus Center - Mastrovito Hyundai,2024,pre
2023-12-07,Final OT,New York,6,Toronto,4,Utica University Nexus Center - Mastrovito Hyundai,2024,pre
2023-12-07,Final OT,Ottawa,1,Boston,3,Utica University Nexus Center - Mastrovito Hyundai,2024,pre
2025-11-21,Final,Toronto,2,Minnesota,1,Grand Casino Arena | St. Paul,2026,regular
2025-11-21,Final OT,Seattle,3,Vancouver,4,Pacific Coliseum | Vancouver,2026,regular
2025-11-22,Final,New York,4,Ottawa,0,TD Place | Ottawa,2026,regular
2025-11-23,Final,Montréal,0,Boston,2,Tsongas Center | Lowell,2026,regular
2025-11-25,Final,New York,0,Montréal,4,Place Bell | Laval,2026,regular
2025-11-26,Final,Vancouver,1,Ottawa,5,TD Place | Ottawa,2026,regular
2025-11-28,Final,Minnesota,3,Seattle,0,Climate Pledge Arena | Seattle,2026,regular
2025-11-29,Final,Vancouver,1,New York,5,Prudential Center | Newark,2026,regular
2025-11-29,Final,Boston,3,Toronto,1,Coca-Cola Coliseum | Toronto,2026,regular
2025-12-02,Final,Minnesota,5,Ottawa,1,TD Place | Ottawa,2026,regular
2025-12-03,Final,Vancouver,0,Boston,2,Agganis Arena | Boston,2026,regular
2025-12-03,Final,New York,1,Seattle,2,Climate Pledge Arena | Seattle,2026,regular
2025-12-04,Final,Ottawa,1,Toronto,3,Coca-Cola Coliseum | Toronto,2026,regular
2025-12-06,Final,New York,0,Vancouver,4,Pacific Coliseum | Vancouver,2026,regular
2025-12-07,Final,Toronto,1,Montréal,3,Place Bell | Laval,2026,regular
2025-12-07,Final,Minnesota,1,Boston,4,Agganis Arena | Boston,2026,regular
2025-12-16,Final,Ottawa,1,Vancouver,2,Pacific Coliseum | Vancouver,2026,regular
2025-12-17,Final SO,Montréal,2,Toronto,1,Scotiabank Centre | Halifax,2026,regular
2025-12-17,Final,Boston,2,New York,0,Prudential Center | Newark,2026,regular
2025-12-17,Final,Ottawa,1,Seattle,4,Climate Pledge Arena | Seattle,2026,regular
2025-12-19,Final,Boston,2,Minnesota,5,Grand Casino Arena | St. Paul,2026,regular
2025-12-20,Final,Montréal,4,Vancouver,2,Pacific Coliseum | Vancouver,2026,regular
2025-12-21,Final,Toronto,4,New York,3,Prudential Center | Newark,2026,regular
2025-12-21,Final OT,Ottawa,3,Minnesota,2,Allstate Arena | Chicago,2026,regular
2025-12-21,Final,Boston,3,Seattle,1,Climate Pledge Arena | Seattle,2026,regular
2025-12-23,Final OT,Ottawa,4,Toronto,3,Coca-Cola Coliseum | Toronto,2026,regular
2025-12-23,Final,Montréal,1,Seattle,2,Climate Pledge Arena | Seattle,2026,regular
2025-12-27,Final SO,Boston,2,Ottawa,3,TD Place | Ottawa,2026,regular
2025-12-27,Final,Toronto,2,Montréal,1,Bell Centre | Montréal,2026,regular
2025-12-27,Final OT,Minnesota,2,Vancouver,1,Rogers Place | Edmonton,2026,regular
2025-12-28,Final,Seattle,3,New York,4,American Airlines Center | Dallas,2026,regular
2025-12-30,Final,Minnesota,5,Toronto,1,Coca-Cola Coliseum | Toronto,2026,regular
2025-12-31,Final,Vancouver,0,New York,2,Prudential Center | Newark,2026,regular
2026-01-02,Final,Montréal,3,New York,4,Prudential Center | Newark,2026,regular
2026-01-03,1:00 pm EST,Minnesota,0,Ottawa,0,TD Place | Ottawa,2026,regular
2026-01-03,2:00 pm EST,Seattle,0,Toronto,0,TD Coliseum | Hamilton,2026,regular
2026-01-03,7:00 pm EST,Vancouver,0,Boston,0,Little Caesars Arena | Detroit,2026,regular
2026-01-04,2:00 pm EST,Minnesota,0,Montréal,0,Place Bell | Laval,2026,regular
2026-01-06,7:00 pm EST,New York,0,Toronto,0,Coca-Cola Coliseum | Toronto,2026,regular
2026-01-07,7:00 pm EST,Seattle,0,Boston,0,Agganis Arena | Boston,2026,regular
2026-01-09,7:00 pm EST,Vancouver,0,Ottawa,0,TD Place | Ottawa,2026,regular
2026-01-11,12:00 pm EST,Ottawa,0,Boston,0,Scotiabank Centre | Halifax,2026,regular
2026-01-11,2:00 pm EST,Seattle,0,Minnesota,0,Grand Casino Arena | St. Paul,2026,regular
2026-01-11,2:00 pm EST,Vancouver,0,Montréal,0,Videotron Centre | Quebec City,2026,regular
2026-01-13,7:00 pm EST,Ottawa,0,Montréal,0,Place Bell | Laval,2026,regular
2026-01-14,7:00 pm EST,Toronto,0,Boston,0,Tsongas Center | Lowell,2026,regular
2026-01-16,7:00 pm EST,Minnesota,0,New York,0,Prudential Center | Newark,2026,regular
2026-01-17,3:00 pm EST,Vancouver,0,Toronto,0,Scotiabank Arena | Toronto,2026,regular
2026-01-18,2:00 pm EST,Montréal,0,New York,0,Capital One Arena | Washington,2026,regular
2026-01-18,10:00 pm EST,Boston,0,Seattle,0,Climate Pledge Arena | Seattle,2026,regular
2026-01-20,7:00 pm EST,Ottawa,0,New York,0,Prudential Center | Newark,2026,regular
2026-01-20,10:00 pm EST,Toronto,0,Seattle,0,Climate Pledge Arena | Seattle,2026,regular
2026-01-21,7:00 pm EST,Montréal,0,Minnesota,0,Grand Casino Arena | St. Paul,2026,regular
2026-01-22,10:00 pm EST,Toronto,0,Vancouver,0,Pacific Coliseum | Vancouver,2026,regular
2026-01-24,2:00 pm EST,Ottawa,0,Montréal,0,Place Bell | Laval,2026,regular
2026-01-25,3:00 pm EST,New York,0,Minnesota,0,Grand Casino Arena | St. Paul,2026,regular
2026-01-25,6:00 pm EST,Vancouver,0,Seattle,0,Ball Arena | Denver,2026,regular
2026-01-28,6:30 pm EST,Toronto,0,Montréal,0,Place Bell | Laval,2026,regular
2026-01-28,7:00 pm EST,New York,0,Boston,0,Tsongas Center | Lowell,2026,regular
2026-01-28,7:00 pm EST,Seattle,0,Ottawa,0,TD Place | Ottawa,2026,regular
2026-01-28,9:00 pm EST,Vancouver,0,Minnesota,0,Grand Casino Arena | St. Paul,2026,regular
2026-02-26,7:00 pm EST,Montréal,0,New York,0,Prudential Center | Newark,2026,regular
2026-02-27,10:00 pm EST,Toronto,0,Seattle,0,Climate Pledge Arena | Seattle,2026,regular
2026-02-28,2:00 pm EST,Boston,0,Ottawa,0,TD Place | Ottawa,2026,regular
2026-03-01,1:00 pm EST,Minnesota,0,Montréal,0,Place Bell | Laval,2026,regular
2026-03-01,4:00 pm EST,Toronto,0,Vancouver,0,Pacific Coliseum | Vancouver,2026,regular
2026-03-03,7:00 pm EST,Montréal,0,Toronto,0,Coca-Cola Coliseum | Toronto,2026,regular
2026-03-04,7:00 pm EST,Seattle,0,Ottawa,0,TD Place | Ottawa,2026,regular
2026-03-05,7:00 pm EST,Boston,0,New York,0,Prudential Center | Newark,2026,regular
2026-03-08,12:00 pm EDT,Ottawa,0,New York,0,Prudential Center | Newark,2026,regular
2026-03-08,12:00 pm EDT,Minnesota,0,Toronto,0,Coca-Cola Coliseum | Toronto,2026,regular
2026-03-10,10:00 pm EDT,Boston,0,Vancouver,0,Pacific Coliseum | Vancouver,2026,regular
2026-03-11,7:00 pm EDT,Montréal,0,Ottawa,0,TD Place | Ottawa,2026,regular
2026-03-11,10:00 pm EDT,Boston,0,Seattle,0,Climate Pledge Arena | Seattle,2026,regular
2026-03-13,8:00 pm EDT,Seattle,0,Minnesota,0,Grand Casino Arena | St. Paul,2026,regular
2026-03-14,3:00 pm EDT,Ottawa,0,Vancouver,0,Pacific Coliseum | Vancouver,2026,regular
2026-03-15,1:00 pm EDT,Boston,0,Montréal,0,Place Bell | Laval,2026,regular
2026-03-15,1:00 pm EDT,Seattle,0,Toronto,0,Coca-Cola Coliseum | Toronto,2026,regular
2026-03-15,4:00 pm EDT,New York,0,Minnesota,0,Ball Arena | Denver,2026,regular
2026-03-17,7:00 pm EDT,Toronto,0,Boston,0,Agganis Arena | Boston,2026,regular
2026-03-18,7:00 pm EDT,Ottawa,0,Minnesota,0,Grand Casino Arena | St. Paul,2026,regular
2026-03-18,10:00 pm EDT,New York,0,Vancouver,0,Pacific Coliseum | Vancouver,2026,regular
2026-03-19,7:00 pm EDT,Seattle,0,Montréal,0,Place Bell | Laval,2026,regular
2026-03-21,3:00 pm EDT,Minnesota,0,Vancouver,0,Pacific Coliseum | Vancouver,2026,regular
2026-03-21,4:00 pm EDT,Seattle,0,Boston,0,Tsongas Center | Lowell,2026,regular
2026-03-22,7:00 pm EDT,Montréal,0,Ottawa,0,Canada Life Centre | Winnipeg,2026,regular
2026-03-24,7:00 pm EDT,Vancouver,0,Boston,0,Tsongas Center | Lowell,2026,regular
2026-03-25,7:00 pm EDT,Montréal,0,Minnesota,0,Grand Casino Arena | St. Paul,2026,regular
2026-03-25,8:00 pm EDT,New York,0,Seattle,0,Allstate Arena | Chicago,2026,regular
2026-03-27,7:00 pm EDT,Boston,0,Toronto,0,Coca-Cola Coliseum | Toronto,2026,regular
2026-03-28,1:00 pm EDT,New York,0,Montréal,0,Little Caesars Arena | Detroit,2026,regular
2026-03-29,1:00 pm EDT,Vancouver,0,Toronto,0,Coca-Cola Coliseum | Toronto,2026,regular
2026-03-29,4:00 pm EDT,Boston,0,Minnesota,0,Grand Casino Arena | St. Paul,2026,regular
2026-03-29,7:00 pm EDT,Ottawa,0,Seattle,0,Climate Pledge Arena | Seattle,2026,regular
2026-04-01,7:00 pm EDT,Vancouver,0,Montréal,0,Place Bell | Laval,2026,regular
2026-04-01,7:00 pm EDT,Minnesota,0,New York,0,Prudential Center | Newark,2026,regular
2026-04-01,9:30 pm EDT,Toronto,0,Ottawa,0,Scotiabank Saddledome | Calgary,2026,regular
2026-04-04,TBD,Seattle,0,New York,0,TBD,2026,regular
2026-04-04,2:00 pm EDT,Vancouver,0,Minnesota,0,Grand Casino Arena | St. Paul,2026,regular
2026-04-07,7:00 pm EDT,Seattle,0,Montréal,0,Place Bell | Laval,2026,regular
2026-04-07,9:30 pm EDT,Boston,0,Vancouver,0,Rogers Place | Edmonton,2026,regular
2026-04-08,7:00 pm EDT,Seattle,0,Ottawa,0,TD Place | Ottawa,2026,regular
2026-04-11,1:00 pm EDT,New York,0,Minnesota,0,Grand Casino Arena | St. Paul,2026,regular
2026-04-11,2:00 pm EDT,Ottawa,0,Toronto,0,Coca-Cola Coliseum | Toronto,2026,regular
2026-04-11,7:00 pm EDT,Montréal,0,Boston,0,TD Garden | Boston,2026,regular
2026-04-14,10:00 pm EDT,Seattle,0,Vancouver,0,Pacific Coliseum | Vancouver,2026,regular
2026-04-15,7:00 pm EDT,Minnesota,0,Boston,0,Tsongas Center | Lowell,2026,regular
2026-04-15,7:00 pm EDT,Toronto,0,New York,0,Prudential Center | Newark,2026,regular
2026-04-17,7:00 pm EDT,Boston,0,Montréal,0,Place Bell | Laval,2026,regular
2026-04-18,TBD,Vancouver,0,Seattle,0,Climate Pledge Arena | Seattle,2026,regular
2026-04-18,2:00 pm EDT,New York,0,Ottawa,0,TD Place | Ottawa,2026,regular
2026-04-19,1:30 pm EDT,Toronto,0,Minnesota,0,Grand Casino Arena | St. Paul,2026,regular
2026-04-21,7:00 pm EDT,New York,0,Toronto,0,Coca-Cola Coliseum | Toronto,2026,regular
2026-04-21,10:00 pm EDT,Montréal,0,Vancouver,0,Pacific Coliseum | Vancouver,2026,regular
2026-04-22,7:00 pm EDT,Ottawa,0,Boston,0,Tsongas Center | Lowell,2026,regular
